day_date,age_group,serious_amount_vaccinated,serious_amount_expired,serious_amount_not_vaccinated,new_serious_amount_vaccinated,new_serious_amount_expired,new_serious_amount_not_vaccinated,serious_vaccinated_normalized,serious_expired_normalized,serious_not_vaccinated_normalized,new_serious_vaccinated_normalized,new_serious_expired_normalized,new_serious_not_vaccinated_normalized
2021-09-10T00:00:00.000Z,כלל האוכלוסיה,125,99,429,21,17,46,2.7,10.7,13,0.4,1.8,1.4
2021-09-10T00:00:00.000Z,מתחת לגיל 60,31,24,190,4,4,21,0.9,3,6,0.1,0.5,0.7
2021-09-10T00:00:00.000Z,מעל גיל 60,94,75,239,17,13,25,7.4,62.2,164.1,1.3,10.8,17.2
2021-09-11T00:00:00.000Z,מעל גיל 60,85,71,243,7,8,30,6.7,58.1,167.1,0.5,6.5,20.6
2021-09-11T00:00:00.000Z,כלל האוכלוסיה,116,96,445,9,11,52,2.5,10,13.5,0.2,1.1,1.6
2021-09-11T00:00:00.000Z,מתחת לגיל 60,31,25,202,2,3,22,0.9,3,6.4,0.1,0.4,0.7
2021-09-12T00:00:00.000Z,כלל האוכלוסיה,120,100,458,17,14,54,2.6,10.6,13.9,0.4,1.5,1.6
2021-09-12T00:00:00.000Z,מעל גיל 60,85,71,250,13,6,28,6.6,59.2,172.5,1,5,19.3
2021-09-12T00:00:00.000Z,מתחת לגיל 60,35,29,207,4,8,25,1,3.5,6.6,0.1,1,0.8
2021-09-13T00:00:00.000Z,כלל האוכלוסיה,118,99,437,11,13,51,2.5,10.7,13.3,0.2,1.4,1.6
2021-09-13T00:00:00.000Z,מתחת לגיל 60,34,31,198,3,6,26,1,3.8,6.3,0.1,0.7,0.8
2021-09-13T00:00:00.000Z,מעל גיל 60,84,68,238,8,7,25,6.6,57.8,164.8,0.6,5.9,17.3
2021-09-14T00:00:00.000Z,מתחת לגיל 60,31,28,205,1,4,26,0.9,3.4,6.5,0,0.5,0.8
2021-09-14T00:00:00.000Z,מעל גיל 60,81,66,232,11,6,29,6.3,56.1,161.1,0.9,5.1,20.1
2021-09-14T00:00:00.000Z,כלל האוכלוסיה,112,94,438,12,10,55,2.4,10,13.3,0.3,1.1,1.7
2021-09-15T00:00:00.000Z,מתחת לגיל 60,30,25,214,2,2,28,0.9,2.9,6.8,0.1,0.2,0.9
2021-09-15T00:00:00.000Z,מעל גיל 60,78,65,220,12,10,23,6.1,54.3,153.1,0.9,8.4,16
2021-09-15T00:00:00.000Z,כלל האוכלוסיה,108,90,435,14,12,51,2.3,9.3,13.3,0.3,1.2,1.6
2021-09-16T00:00:00.000Z,כלל האוכלוסיה,97,94,425,4,11,47,2.1,9.2,13,0.1,1.1,1.4
2021-09-16T00:00:00.000Z,מתחת לגיל 60,25,28,202,1,4,16,0.7,3.1,6.4,0,0.4,0.5
2021-09-16T00:00:00.000Z,מעל גיל 60,72,66,222,3,7,31,5.6,53.7,154.6,0.2,5.7,21.6
2021-09-17T00:00:00.000Z,מעל גיל 60,80,67,232,9,5,23,6.3,54.5,162,0.7,4.1,16.1
2021-09-17T00:00:00.000Z,כלל האוכלוסיה,105,97,450,10,10,52,2.3,9.4,13.7,0.2,1,1.6
2021-09-17T00:00:00.000Z,מתחת לגיל 60,25,30,217,1,5,29,0.7,3.3,6.9,0,0.6,0.9
2021-09-18T00:00:00.000Z,כלל האוכלוסיה,106,98,481,13,13,81,2.3,9.2,14.7,0.3,1.2,2.5
2021-09-18T00:00:00.000Z,מעל גיל 60,77,72,256,9,10,45,6,57.8,179,0.7,8,31.5
2021-09-18T00:00:00.000Z,מתחת לגיל 60,29,26,224,4,3,36,0.9,2.8,7.2,0.1,0.3,1.1
2021-09-19T00:00:00.000Z,כלל האוכלוסיה,108,97,496,12,8,64,2.3,9.2,15.2,0.3,0.8,2
2021-09-19T00:00:00.000Z,מעל גיל 60,84,69,264,12,4,34,6.6,56.3,185.2,0.9,3.3,23.9
2021-09-19T00:00:00.000Z,מתחת לגיל 60,24,28,231,0,4,30,0.7,3,7.4,0,0.4,1
2021-09-20T00:00:00.000Z,מתחת לגיל 60,23,24,227,3,2,29,0.7,2.5,7.3,0.1,0.2,0.9
2021-09-20T00:00:00.000Z,מעל גיל 60,84,73,250,9,10,30,6.6,59.8,175.9,0.7,8.2,21.1
2021-09-20T00:00:00.000Z,כלל האוכלוסיה,107,97,478,12,12,59,2.3,9.1,14.6,0.3,1.1,1.8
2021-09-21T00:00:00.000Z,מתחת לגיל 60,21,23,240,1,6,40,0.6,2.3,7.7,0,0.6,1.3
2021-09-21T00:00:00.000Z,כלל האוכלוסיה,102,97,483,9,15,63,2.2,8.7,14.8,0.2,1.3,1.9
2021-09-21T00:00:00.000Z,מעל גיל 60,81,74,242,8,9,23,6.3,59.1,170.6,0.6,7.2,16.2
2021-09-22T00:00:00.000Z,מתחת לגיל 60,21,23,244,2,4,28,0.6,2.3,7.8,0.1,0.4,0.9
2021-09-22T00:00:00.000Z,כלל האוכלוסיה,105,103,509,9,15,63,2.3,9,15.6,0.2,1.3,1.9
2021-09-22T00:00:00.000Z,מעל גיל 60,84,80,264,7,11,35,6.6,63.1,186.6,0.5,8.7,24.7
2021-09-23T00:00:00.000Z,מתחת לגיל 60,23,20,256,4,2,36,0.7,1.9,8.2,0.1,0.2,1.2
2021-09-23T00:00:00.000Z,כלל האוכלוסיה,104,100,507,17,9,58,2.3,8.5,15.6,0.4,0.8,1.8
2021-09-23T00:00:00.000Z,מעל גיל 60,81,80,251,13,7,22,6.4,62.7,177.9,1,5.5,15.6
2021-09-24T00:00:00.000Z,מעל גיל 60,77,69,245,8,7,24,6,53.4,174,0.6,5.4,17
2021-09-24T00:00:00.000Z,מתחת לגיל 60,21,21,253,0,5,22,0.6,2,8.1,0,0.5,0.7
2021-09-24T00:00:00.000Z,כלל האוכלוסיה,98,90,498,8,12,46,2.2,7.5,15.3,0.2,1,1.4
2021-09-25T00:00:00.000Z,מתחת לגיל 60,20,19,248,1,2,24,0.6,1.7,8,0,0.2,0.8
2021-09-25T00:00:00.000Z,מעל גיל 60,77,70,238,10,8,24,6.1,53.2,169.3,0.8,6.1,17.1
2021-09-25T00:00:00.000Z,כלל האוכלוסיה,97,89,486,11,10,48,2.2,7.2,15,0.2,0.8,1.5
2021-09-26T00:00:00.000Z,מתחת לגיל 60,21,21,253,2,3,25,0.6,1.9,8.2,0.1,0.3,0.8
2021-09-26T00:00:00.000Z,כלל האוכלוסיה,97,91,502,11,7,54,2.1,7.5,15.5,0.2,0.6,1.7
2021-09-26T00:00:00.000Z,מעל גיל 60,76,70,249,9,4,29,6,53.9,177.7,0.7,3.1,20.7
2021-09-27T00:00:00.000Z,מתחת לגיל 60,22,21,248,3,3,26,0.7,2,8,0.1,0.3,0.8
2021-09-27T00:00:00.000Z,כלל האוכלוסיה,89,86,487,8,8,46,2,7.2,15,0.2,0.7,1.4
2021-09-27T00:00:00.000Z,מעל גיל 60,67,65,239,5,5,20,5.3,50.6,171.1,0.4,3.9,14.3
2021-09-28T00:00:00.000Z,מעל גיל 60,68,62,233,9,8,23,5.3,47.6,167.1,0.7,6.1,16.5
2021-09-28T00:00:00.000Z,כלל האוכלוסיה,91,81,472,11,10,37,2,6.6,14.6,0.2,0.8,1.1
2021-09-28T00:00:00.000Z,מתחת לגיל 60,23,19,239,2,2,14,0.7,1.7,7.7,0.1,0.2,0.5
2021-09-29T00:00:00.000Z,כלל האוכלוסיה,89,80,480,8,8,39,2,6.7,14.9,0.2,0.7,1.2
2021-09-29T00:00:00.000Z,מעל גיל 60,69,60,243,8,5,24,5.4,47,175.1,0.6,3.9,17.3
2021-09-29T00:00:00.000Z,מתחת לגיל 60,20,20,237,0,3,15,0.6,1.9,7.7,0,0.3,0.5
2021-09-30T00:00:00.000Z,כלל האוכלוסיה,80,80,457,5,12,40,1.8,7.1,14.2,0.1,1.1,1.2
2021-09-30T00:00:00.000Z,מעל גיל 60,64,57,237,4,8,25,5,46.6,171.8,0.3,6.5,18.1
2021-09-30T00:00:00.000Z,מתחת לגיל 60,16,23,220,1,4,15,0.5,2.3,7.1,0,0.4,0.5
2021-10-01T00:00:00.000Z,מעל גיל 60,60,50,229,5,5,24,4.7,40.9,166.6,0.4,4.1,17.5
2021-10-01T00:00:00.000Z,כלל האוכלוסיה,75,73,440,6,6,37,1.7,6.5,13.7,0.1,0.5,1.2
2021-10-01T00:00:00.000Z,מתחת לגיל 60,15,23,211,1,1,13,0.5,2.3,6.9,0,0.1,0.4
2021-10-02T00:00:00.000Z,מתחת לגיל 60,13,24,209,0,4,16,0.4,2.4,6.8,0,0.4,0.5
2021-10-02T00:00:00.000Z,מעל גיל 60,56,47,224,2,3,18,4.4,38.2,163.3,0.2,2.4,13.1
2021-10-02T00:00:00.000Z,כלל האוכלוסיה,69,71,433,2,7,34,1.5,6.3,13.5,0,0.6,1.1
2021-10-03T00:00:00.000Z,מעל גיל 60,53,47,216,4,4,19,4.1,39.8,158.6,0.3,3.4,13.9
2021-10-03T00:00:00.000Z,מתחת לגיל 60,14,24,208,1,2,10,0.4,2.5,6.8,0,0.2,0.3
2021-10-03T00:00:00.000Z,כלל האוכלוסיה,67,71,424,5,6,29,1.5,6.6,13.3,0.1,0.6,0.9
2021-10-04T00:00:00.000Z,מתחת לגיל 60,13,17,206,2,0,16,0.4,1.9,6.8,0.1,0,0.5
2021-10-04T00:00:00.000Z,מעל גיל 60,55,43,202,5,3,13,4.3,37.6,149.3,0.4,2.6,9.6
2021-10-04T00:00:00.000Z,כלל האוכלוסיה,68,60,408,7,3,29,1.5,5.8,12.8,0.2,0.3,0.9
2021-10-05T00:00:00.000Z,מתחת לגיל 60,13,13,190,0,0,11,0.4,1.5,6.2,0,0,0.4
2021-10-05T00:00:00.000Z,כלל האוכלוסיה,68,46,377,3,1,30,1.5,4.6,11.9,0.1,0.1,0.9
2021-10-05T00:00:00.000Z,מעל גיל 60,55,33,187,3,1,19,4.3,29.5,138.9,0.2,0.9,14.1
2021-10-06T00:00:00.000Z,מעל גיל 60,48,27,177,2,3,11,3.7,24.4,132.2,0.2,2.7,8.2
2021-10-06T00:00:00.000Z,כלל האוכלוסיה,61,42,371,5,6,29,1.3,4.3,11.7,0.1,0.6,0.9
2021-10-06T00:00:00.000Z,מתחת לגיל 60,13,15,194,3,3,18,0.4,1.7,6.4,0.1,0.3,0.6
2021-10-07T00:00:00.000Z,מעל גיל 60,50,25,168,2,4,14,3.9,22.8,126,0.2,3.6,10.5
2021-10-07T00:00:00.000Z,כלל האוכלוסיה,64,38,350,3,4,25,1.4,3.9,11.1,0.1,0.4,0.8
2021-10-07T00:00:00.000Z,מתחת לגיל 60,14,13,182,1,0,11,0.4,1.5,6,0,0,0.4
2021-10-08T00:00:00.000Z,מתחת לגיל 60,11,14,182,0,3,17,0.3,1.6,6,0,0.4,0.6
2021-10-08T00:00:00.000Z,כלל האוכלוסיה,55,40,353,1,6,37,1.2,4.2,11.2,0,0.6,1.2
2021-10-08T00:00:00.000Z,מעל גיל 60,44,26,171,1,3,20,3.4,23.6,128.6,0.1,2.7,15
2021-10-09T00:00:00.000Z,כלל האוכלוסיה,60,42,342,6,5,21,1.3,4.4,10.8,0.1,0.5,0.7
2021-10-09T00:00:00.000Z,מעל גיל 60,48,28,167,4,4,12,3.7,25.3,125.8,0.3,3.6,9
2021-10-09T00:00:00.000Z,מתחת לגיל 60,12,14,175,2,1,9,0.3,1.6,5.8,0.1,0.1,0.3
2021-10-10T00:00:00.000Z,מתחת לגיל 60,11,14,178,0,1,11,0.3,1.7,5.9,0,0.1,0.4
2021-10-10T00:00:00.000Z,כלל האוכלוסיה,58,41,345,4,3,24,1.2,4.3,10.9,0.1,0.3,0.8
2021-10-10T00:00:00.000Z,מעל גיל 60,47,27,167,4,2,13,3.6,24.7,126.2,0.3,1.8,9.8
2021-10-11T00:00:00.000Z,מתחת לגיל 60,12,13,169,1,1,7,0.3,1.6,5.6,0,0.1,0.2
2021-10-11T00:00:00.000Z,מעל גיל 60,50,27,156,7,4,13,3.8,25,118.3,0.5,3.7,9.9
2021-10-11T00:00:00.000Z,כלל האוכלוסיה,62,40,325,8,5,20,1.3,4.3,10.3,0.2,0.5,0.6
2021-10-12T00:00:00.000Z,מתחת לגיל 60,10,14,164,0,2,8,0.3,1.7,5.4,0,0.2,0.3
2021-10-12T00:00:00.000Z,כלל האוכלוסיה,60,39,313,4,4,16,1.2,4.2,10,0.1,0.4,0.5
2021-10-12T00:00:00.000Z,מעל גיל 60,50,25,149,4,2,8,3.8,23.2,113.4,0.3,1.9,6.1
2021-10-13T00:00:00.000Z,מתחת לגיל 60,12,15,160,2,2,9,0.3,1.8,5.3,0.1,0.2,0.3
2021-10-13T00:00:00.000Z,מעל גיל 60,48,23,142,3,2,10,3.7,21.4,108.4,0.2,1.9,7.6
2021-10-13T00:00:00.000Z,כלל האוכלוסיה,60,38,302,5,4,19,1.2,4,9.6,0.1,0.4,0.6
2021-10-14T00:00:00.000Z,מעל גיל 60,48,22,129,4,2,10,3.7,20.5,98.8,0.3,1.9,7.7
2021-10-14T00:00:00.000Z,כלל האוכלוסיה,59,36,282,5,2,18,1.2,3.8,9,0.1,0.2,0.6
2021-10-14T00:00:00.000Z,מתחת לגיל 60,11,14,153,1,0,8,0.3,1.7,5.1,0,0,0.3
2021-10-15T00:00:00.000Z,מתחת לגיל 60,12,13,152,1,1,10,0.3,1.6,5.1,0,0.1,0.3
2021-10-15T00:00:00.000Z,כלל האוכלוסיה,60,36,274,7,2,20,1.2,3.8,8.7,0.1,0.2,0.6
2021-10-15T00:00:00.000Z,מעל גיל 60,48,23,122,6,1,10,3.7,21.4,93.7,0.5,0.9,7.7
2021-10-16T00:00:00.000Z,מעל גיל 60,45,18,117,1,0,5,3.4,16.7,90,0.1,0,3.8
2021-10-16T00:00:00.000Z,מתחת לגיל 60,12,14,161,0,1,15,0.3,1.7,5.4,0,0.1,0.5
2021-10-16T00:00:00.000Z,כלל האוכלוסיה,57,32,278,1,1,20,1.1,3.4,8.9,0,0.1,0.6
2021-10-17T00:00:00.000Z,מתחת לגיל 60,12,14,163,1,1,7,0.3,1.7,5.4,0,0.1,0.2
2021-10-17T00:00:00.000Z,כלל האוכלוסיה,58,33,282,2,4,18,1.2,3.5,9,0,0.4,0.6
2021-10-17T00:00:00.000Z,מעל גיל 60,46,19,119,1,3,11,3.5,17.7,91.9,0.1,2.8,8.5
2021-10-18T00:00:00.000Z,מעל גיל 60,45,18,116,2,2,7,3.4,16.9,89.8,0.2,1.9,5.4
2021-10-18T00:00:00.000Z,מתחת לגיל 60,10,12,151,1,0,7,0.3,1.5,5,0,0,0.2
2021-10-18T00:00:00.000Z,כלל האוכלוסיה,55,30,267,3,2,14,1.1,3.2,8.5,0.1,0.2,0.4
2021-10-19T00:00:00.000Z,מתחת לגיל 60,10,12,145,0,0,7,0.3,1.5,4.8,0,0,0.2
2021-10-19T00:00:00.000Z,מעל גיל 60,47,15,117,5,0,10,3.6,14.1,90.8,0.4,0,7.8
2021-10-19T00:00:00.000Z,כלל האוכלוסיה,57,27,262,5,0,17,1.1,2.9,8.4,0.1,0,0.5
2021-10-20T00:00:00.000Z,מעל גיל 60,46,13,116,1,1,10,3.5,12.2,90.3,0.1,0.9,7.8
2021-10-20T00:00:00.000Z,כלל האוכלוסיה,54,23,256,1,1,14,1.1,2.5,8.2,0,0.1,0.4
2021-10-20T00:00:00.000Z,מתחת לגיל 60,8,10,140,0,0,4,0.2,1.2,4.7,0,0,0.1
2021-10-21T00:00:00.000Z,מעל גיל 60,40,12,110,2,0,6,3,11.3,85.9,0.2,0,4.7
2021-10-21T00:00:00.000Z,מתחת לגיל 60,7,9,130,0,1,4,0.2,1.1,4.3,0,0.1,0.1
2021-10-21T00:00:00.000Z,כלל האוכלוסיה,47,21,240,2,1,10,0.9,2.3,7.7,0,0.1,0.3
2021-10-22T00:00:00.000Z,מתחת לגיל 60,8,9,131,1,0,9,0.2,1.1,4.4,0,0,0.3
2021-10-22T00:00:00.000Z,כלל האוכלוסיה,41,23,236,3,2,14,0.8,2.5,7.6,0.1,0.2,0.4
2021-10-22T00:00:00.000Z,מעל גיל 60,33,14,105,2,2,5,2.5,13.2,82.1,0.2,1.9,3.9
2021-10-23T00:00:00.000Z,כלל האוכלוסיה,41,24,226,2,3,6,0.8,2.6,7.3,0,0.3,0.2
2021-10-23T00:00:00.000Z,מעל גיל 60,32,15,100,1,2,3,2.4,14.2,78.4,0.1,1.9,2.4
2021-10-23T00:00:00.000Z,מתחת לגיל 60,9,9,126,1,1,3,0.2,1.1,4.2,0,0.1,0.1
2021-10-24T00:00:00.000Z,מעל גיל 60,29,15,96,1,1,3,2.2,14.3,75.5,0.1,1,2.4
2021-10-24T00:00:00.000Z,כלל האוכלוסיה,37,24,219,1,1,6,0.7,2.6,7,0,0.1,0.2
2021-10-24T00:00:00.000Z,מתחת לגיל 60,8,9,123,0,0,3,0.2,1.1,4.1,0,0,0.1
2021-10-25T00:00:00.000Z,כלל האוכלוסיה,37,21,201,4,2,7,0.7,2.3,6.5,0.1,0.2,0.2
2021-10-25T00:00:00.000Z,מתחת לגיל 60,6,8,114,0,1,3,0.2,1,3.8,0,0.1,0.1
2021-10-25T00:00:00.000Z,מעל גיל 60,31,13,87,4,1,4,2.3,12.4,68.6,0.3,1,3.2
2021-10-26T00:00:00.000Z,מעל גיל 60,30,12,79,1,1,4,2.3,11.5,62.5,0.1,1,3.2
2021-10-26T00:00:00.000Z,מתחת לגיל 60,5,8,108,0,0,2,0.1,1,3.6,0,0,0.1
2021-10-26T00:00:00.000Z,כלל האוכלוסיה,35,20,187,1,1,6,0.7,2.2,6,0,0.1,0.2
2021-10-27T00:00:00.000Z,מתחת לגיל 60,4,7,105,1,1,5,0.1,0.9,3.5,0,0.1,0.2
2021-10-27T00:00:00.000Z,מעל גיל 60,26,11,80,1,2,6,2,10.6,63.5,0.1,1.9,4.8
2021-10-27T00:00:00.000Z,כלל האוכלוסיה,30,18,185,2,3,11,0.6,2,6,0,0.3,0.4
2021-10-28T00:00:00.000Z,מתחת לגיל 60,3,6,104,0,1,3,0.1,0.8,3.5,0,0.1,0.1
2021-10-28T00:00:00.000Z,מעל גיל 60,26,12,82,2,2,9,2,11.6,65.2,0.2,1.9,7.2
2021-10-28T00:00:00.000Z,כלל האוכלוסיה,29,18,186,2,3,12,0.6,2,6,0,0.3,0.4
2021-10-29T00:00:00.000Z,מעל גיל 60,23,10,80,1,0,5,1.7,9.6,63.8,0.1,0,4
2021-10-29T00:00:00.000Z,כלל האוכלוסיה,26,15,178,1,0,7,0.5,1.7,5.7,0,0,0.2
2021-10-29T00:00:00.000Z,מתחת לגיל 60,3,5,98,0,0,2,0.1,0.6,3.3,0,0,0.1
2021-10-30T00:00:00.000Z,מתחת לגיל 60,3,4,100,0,0,5,0.1,0.5,3.4,0,0,0.2
2021-10-30T00:00:00.000Z,מעל גיל 60,24,9,77,4,0,0,1.8,8.6,61.5,0.3,0,0
2021-10-30T00:00:00.000Z,כלל האוכלוסיה,27,13,177,4,0,5,0.5,1.4,5.7,0.1,0,0.2
2021-10-31T00:00:00.000Z,כלל האוכלוסיה,28,17,175,3,4,7,0.5,1.9,5.6,0.1,0.4,0.2
2021-10-31T00:00:00.000Z,מעל גיל 60,25,12,74,3,3,2,1.9,11.6,59.2,0.2,2.9,1.6
2021-10-31T00:00:00.000Z,מתחת לגיל 60,3,5,101,0,1,5,0.1,0.6,3.4,0,0.1,0.2
2021-11-01T00:00:00.000Z,כלל האוכלוסיה,29,13,170,2,0,11,0.6,1.5,5.5,0,0,0.4
2021-11-01T00:00:00.000Z,מתחת לגיל 60,4,3,97,1,0,4,0.1,0.4,3.3,0,0,0.1
2021-11-01T00:00:00.000Z,מעל גיל 60,25,10,73,1,0,7,1.9,9.7,58.6,0.1,0,5.6
2021-11-02T00:00:00.000Z,כלל האוכלוסיה,28,16,164,0,3,7,0.5,1.8,5.3,0,0.3,0.2
2021-11-02T00:00:00.000Z,מתחת לגיל 60,4,3,92,0,0,4,0.1,0.4,3.1,0,0,0.1
2021-11-02T00:00:00.000Z,מעל גיל 60,24,13,72,0,3,3,1.8,12.6,58,0,2.9,2.4
2021-11-03T00:00:00.000Z,מתחת לגיל 60,3,3,88,0,0,3,0.1,0.4,3,0,0,0.1
2021-11-03T00:00:00.000Z,כלל האוכלוסיה,23,12,158,1,0,5,0.4,1.3,5.1,0,0,0.2
2021-11-03T00:00:00.000Z,מעל גיל 60,20,9,70,1,0,2,1.5,8.7,56.5,0.1,0,1.6
2021-11-04T00:00:00.000Z,מעל גיל 60,19,5,67,0,1,2,1.4,4.8,54.2,0,1,1.6
2021-11-04T00:00:00.000Z,מתחת לגיל 60,2,3,82,0,0,0,0.1,0.4,2.8,0,0,0
2021-11-04T00:00:00.000Z,כלל האוכלוסיה,21,8,149,0,1,2,0.4,0.9,4.8,0,0.1,0.1
2021-11-05T00:00:00.000Z,מתחת לגיל 60,2,4,79,0,1,1,0.1,0.5,2.7,0,0.1,0
2021-11-05T00:00:00.000Z,מעל גיל 60,18,5,67,1,1,3,1.4,4.8,54.4,0.1,1,2.4
2021-11-05T00:00:00.000Z,כלל האוכלוסיה,20,9,146,1,2,4,0.4,1,4.7,0,0.2,0.1
2021-11-06T00:00:00.000Z,כלל האוכלוסיה,20,9,147,1,1,3,0.4,1,4.8,0,0.1,0.1
2021-11-06T00:00:00.000Z,מעל גיל 60,18,4,67,1,0,1,1.4,3.8,54.4,0.1,0,0.8
2021-11-06T00:00:00.000Z,מתחת לגיל 60,2,5,80,0,1,2,0.1,0.6,2.7,0,0.1,0.1
2021-11-07T00:00:00.000Z,מעל גיל 60,19,4,63,1,0,1,1.4,3.9,51.3,0.1,0,0.8
2021-11-07T00:00:00.000Z,כלל האוכלוסיה,21,9,141,1,0,1,0.4,1,4.6,0,0,0
2021-11-07T00:00:00.000Z,מתחת לגיל 60,2,5,78,0,0,0,0.1,0.6,2.6,0,0,0
2021-11-08T00:00:00.000Z,מתחת לגיל 60,2,4,79,0,0,3,0.1,0.5,2.7,0,0,0.1
2021-11-08T00:00:00.000Z,כלל האוכלוסיה,18,8,139,1,1,5,0.3,0.9,4.5,0,0.1,0.2
2021-11-08T00:00:00.000Z,מעל גיל 60,16,4,60,1,1,2,1.2,3.9,49,0.1,1,1.6
2021-11-09T00:00:00.000Z,כלל האוכלוסיה,18,7,131,1,1,5,0.3,0.8,4.2,0,0.1,0.2
2021-11-09T00:00:00.000Z,מעל גיל 60,16,4,56,1,1,4,1.2,3.9,45.8,0.1,1,3.3
2021-11-09T00:00:00.000Z,מתחת לגיל 60,2,3,75,0,0,1,0.1,0.4,2.5,0,0,0
2021-11-10T00:00:00.000Z,מתחת לגיל 60,2,3,76,0,0,4,0.1,0.4,2.6,0,0,0.1
2021-11-10T00:00:00.000Z,כלל האוכלוסיה,15,6,127,0,0,8,0.3,0.7,4.1,0,0,0.3
2021-11-10T00:00:00.000Z,מעל גיל 60,13,3,51,0,0,4,1,2.9,41.8,0,0,3.3
2021-11-11T00:00:00.000Z,כלל האוכלוסיה,15,7,125,0,1,7,0.3,0.8,4.1,0,0.1,0.2
2021-11-11T00:00:00.000Z,מעל גיל 60,13,4,52,0,1,4,1,3.9,42.8,0,1,3.3
2021-11-11T00:00:00.000Z,מתחת לגיל 60,2,3,73,0,0,3,0.1,0.4,2.5,0,0,0.1
2021-11-12T00:00:00.000Z,מתחת לגיל 60,2,4,76,0,1,4,0.1,0.5,2.6,0,0.1,0.1
2021-11-12T00:00:00.000Z,מעל גיל 60,13,5,49,0,1,1,1,4.8,40.4,0,1,0.8
2021-11-12T00:00:00.000Z,כלל האוכלוסיה,15,9,125,0,2,5,0.3,1,4.1,0,0.2,0.2
2021-11-13T00:00:00.000Z,כלל האוכלוסיה,16,8,127,1,0,4,0.3,0.9,4.1,0,0,0.1
2021-11-13T00:00:00.000Z,מעל גיל 60,14,4,50,1,0,2,1.1,3.9,41.3,0.1,0,1.7
2021-11-13T00:00:00.000Z,מתחת לגיל 60,2,4,77,0,0,2,0.1,0.5,2.6,0,0,0.1
2021-11-14T00:00:00.000Z,מתחת לגיל 60,2,3,77,0,0,1,0.1,0.4,2.6,0,0,0
2021-11-14T00:00:00.000Z,מעל גיל 60,15,4,50,2,0,2,1.1,3.9,41.3,0.2,0,1.7
2021-11-14T00:00:00.000Z,כלל האוכלוסיה,17,7,127,2,0,3,0.3,0.8,4.1,0,0,0.1
2021-11-15T00:00:00.000Z,מעל גיל 60,14,4,47,1,0,2,1.1,3.9,39,0.1,0,1.7
2021-11-15T00:00:00.000Z,כלל האוכלוסיה,16,7,117,1,0,5,0.3,0.8,3.8,0,0,0.2
2021-11-15T00:00:00.000Z,מתחת לגיל 60,2,3,70,0,0,3,0.1,0.4,2.4,0,0,0.1
2021-11-16T00:00:00.000Z,כלל האוכלוסיה,17,5,115,2,0,4,0.3,0.6,3.7,0,0,0.1
2021-11-16T00:00:00.000Z,מתחת לגיל 60,2,3,68,0,0,1,0.1,0.4,2.3,0,0,0
2021-11-16T00:00:00.000Z,מעל גיל 60,15,2,47,2,0,3,1.1,1.9,39,0.2,0,2.5
2021-11-17T00:00:00.000Z,כלל האוכלוסיה,18,5,115,2,0,5,0.3,0.6,3.7,0,0,0.2
2021-11-17T00:00:00.000Z,מעל גיל 60,16,2,51,2,0,5,1.2,1.9,42.4,0.2,0,4.2
2021-11-17T00:00:00.000Z,מתחת לגיל 60,2,3,64,0,0,0,0.1,0.4,2.2,0,0,0
2021-11-18T00:00:00.000Z,מעל גיל 60,14,2,48,0,0,3,1,1.9,40,0,0,2.5
2021-11-18T00:00:00.000Z,מתחת לגיל 60,2,3,65,0,0,2,0.1,0.4,2.2,0,0,0.1
2021-11-18T00:00:00.000Z,כלל האוכלוסיה,16,5,113,0,0,5,0.3,0.6,3.7,0,0,0.2
2021-11-19T00:00:00.000Z,מתחת לגיל 60,2,3,62,0,0,1,0.1,0.4,2.1,0,0,0
2021-11-19T00:00:00.000Z,כלל האוכלוסיה,16,5,105,1,0,2,0.3,0.6,3.4,0,0,0.1
2021-11-19T00:00:00.000Z,מעל גיל 60,14,2,43,1,0,1,1,1.9,35.9,0.1,0,0.8
2021-11-20T00:00:00.000Z,מתחת לגיל 60,2,4,63,0,1,1,0.1,0.5,2.1,0,0.1,0
2021-11-20T00:00:00.000Z,כלל האוכלוסיה,15,7,107,1,2,5,0.3,0.8,3.5,0,0.2,0.2
2021-11-20T00:00:00.000Z,מעל גיל 60,13,3,44,1,1,4,1,2.9,36.8,0.1,1,3.3
2021-11-21T00:00:00.000Z,כלל האוכלוסיה,14,8,109,0,1,6,0.3,0.9,3.5,0,0.1,0.2
2021-11-21T00:00:00.000Z,מתחת לגיל 60,2,4,63,0,0,2,0.1,0.5,2.1,0,0,0.1
2021-11-21T00:00:00.000Z,מעל גיל 60,12,4,46,0,1,4,0.9,3.9,38.6,0,1,3.4
2021-11-22T00:00:00.000Z,כלל האוכלוסיה,13,7,108,2,0,3,0.2,0.8,3.5,0,0,0.1
2021-11-22T00:00:00.000Z,מתחת לגיל 60,2,4,61,0,0,0,0.1,0.5,2.1,0,0,0
2021-11-22T00:00:00.000Z,מעל גיל 60,11,3,47,2,0,3,0.8,2.9,39.5,0.1,0,2.5
2021-11-23T00:00:00.000Z,כלל האוכלוסיה,13,7,99,1,0,1,0.2,0.8,3.2,0,0,0
2021-11-23T00:00:00.000Z,מעל גיל 60,11,3,42,1,0,0,0.8,2.9,35.4,0.1,0,0
2021-11-23T00:00:00.000Z,מתחת לגיל 60,2,4,57,0,0,1,0.1,0.5,1.9,0,0,0
